date,product_id,category,daily_active_users,click_through_rate,avg_session_duration,conversion_rate,is_anomaly
2024-06-02,google_product_001,Search,4435,0.16221156861373603,5.818061922557825,0.03839368880474506,0
2024-06-03,google_product_001,Search,4593,0.12085029796376141,4.775155494034783,0.03515826048751263,0
2024-06-04,google_product_001,Search,5057,0.10861145505633207,4.553040085852358,0.03033753680246746,0
2024-06-05,google_product_001,Search,4858,0.13119848326230105,4.234024454353148,0.038246215441013094,0
2024-06-06,google_product_001,Search,4503,0.17587180417148277,3.7514713819255507,0.04491505647246784,0
2024-06-07,google_product_001,Search,4428,0.17859375136128258,5.2005316584738726,0.039907114384321846,0
2024-06-08,google_product_001,Search,4365,0.1653925626029188,4.140359869848047,0.043069810726862376,0
2024-06-09,google_product_001,Search,4361,0.1717528736054399,2.0329302964128475,0.05813407698515423,0
2024-06-10,google_product_001,Search,4529,0.16548534861344874,2.8828135382929974,0.03657121138442436,0
2024-06-11,google_product_001,Search,4871,0.13075555214331142,3.8141542478072528,0.0427834863464467,0
2024-06-12,google_product_001,Search,4944,0.1629576763402182,4.309998983165555,0.03490786637400865,0
2024-06-13,google_product_001,Search,4820,0.17401228575683048,3.9434115111001042,0.03153640280113027,0
2024-06-14,google_product_001,Search,4409,0.17262873989440722,5.218970789793663,0.034150923465822304,0
2024-06-15,google_product_001,Search,4078,0.1856674011442393,2.048898135961375,0.03521241428478312,0
2024-06-16,google_product_001,Search,4195,0.1712491154160319,4.14358793650516,0.04359475797547126,0
2024-06-17,google_product_001,Search,4636,0.16054344622624747,2.1820207746128455,0.06349075786700757,0
2024-06-18,google_product_001,Search,4461,0.1821045071494928,4.759712295484168,0.032839565637241594,0
2024-06-19,google_product_001,Search,4752,0.1492043622225282,3.905541285557997,0.035833746943845377,0
2024-06-20,google_product_001,Search,4432,0.12354376046316846,4.419609972024118,0.039368769868887515,0
2024-06-21,google_product_001,Search,4251,0.14510799108168707,3.136117039410234,0.04395798848709747,0
2024-06-22,google_product_001,Search,4334,0.12765292065580652,5.279464931657751,0.04263550811954785,0
2024-06-23,google_product_001,Search,4170,0.12974465175076855,5.041724664058851,0.052840957939481174,0
2024-06-24,google_product_001,Search,4371,0.14566443987853445,4.583544303011887,0.015736079294647917,0
2024-06-25,google_product_001,Search,4319,0.12622740237000116,3.8704827531365593,0.016130701298043275,0
2024-06-26,google_product_001,Search,4793,0.1407611541108288,4.579857285295132,0.035041218279898506,0
2024-06-27,google_product_001,Search,4606,0.09319155999138642,3.293107432012651,0.05097300187543709,0
2024-06-28,google_product_001,Search,4644,0.15639881122118815,4.8555556590207125,0.024343519683944038,0
2024-06-29,google_product_001,Search,3983,0.15003616426086672,5.649480894323921,0.01,0
2024-06-30,google_product_001,Search,4141,0.12548734106795428,5.070610559979186,0.045711794062192085,0
2024-07-01,google_product_001,Search,4377,0.16977737005297214,3.2703975301925903,0.04243657223702715,0
2024-07-02,google_product_001,Search,4872,0.17812710412879673,4.361417317273103,0.029097915932005704,0
2024-07-03,google_product_001,Search,4590,0.10177320406893077,2.7068584562413522,0.030144603992790703,0
2024-07-04,google_product_001,Search,4498,0.12711825664301357,4.572390311175676,0.030302562803653257,0
2024-07-05,google_product_001,Search,4298,0.12692572950638104,4.450603412862539,0.0411053531747394,0
2024-07-06,google_product_001,Search,4047,0.12180290696673406,2.1301836604678357,0.03373684723816993,0
2024-07-07,google_product_001,Search,3973,0.17488424525795246,2.838216156087636,0.044940639189755195,0
2024-07-08,google_product_001,Search,4331,0.1441852158368159,3.7168611032562326,0.01145373337095609,0
2024-07-09,google_product_001,Search,4737,0.14206455476068167,3.699140252859174,0.03143148134872201,0
2024-07-10,google_product_001,Search,4370,0.08988412906779739,2.790523064581195,0.028739460390889496,0
2024-07-11,google_product_001,Search,4434,0.1690625409062768,4.388978729352184,0.03743659321627508,0
2024-07-12,google_product_001,Search,4003,0.11282224815439582,4.251473608940512,0.034619522415098615,0
2024-07-13,google_product_001,Search,4215,0.15179797890798985,3.8057308680214805,0.04797843779895766,0
2024-07-14,google_product_001,Search,3724,0.15832130813874573,3.244208499841637,0.021406632283399424,0
2024-07-15,google_product_001,Search,4147,0.19081975787515953,5.048707126416564,0.04045491476330752,0
2024-07-16,google_product_001,Search,4564,0.11073538802642663,5.6554071130882955,0.045583364232117056,0
2024-07-17,google_product_001,Search,4855,0.059414635325375234,3.516438516153463,0.05856647436561955,0
2024-07-18,google_product_001,Search,4362,0.15551548634261084,3.3878330828451793,0.03518234028906525,0
2024-07-19,google_product_001,Search,3999,0.2040153354453256,4.491207665411996,0.04324458604352517,0
2024-07-20,google_product_001,Search,4319,0.1871683905881831,3.641970620253014,0.021961372074376352,0
2024-07-21,google_product_001,Search,3707,0.15628978245823877,3.8606027993367658,0.016080437956869763,0
2024-07-22,google_product_001,Search,3787,0.13525091443103857,4.739653151724672,0.048447743757817,0
2024-07-23,google_product_001,Search,4545,0.1742136778991193,2.090643912492707,0.039944397063519294,0
2024-07-24,google_product_001,Search,4410,0.12079361400886593,5.318302324852669,0.05178512689798423,0
2024-07-25,google_product_001,Search,4140,0.16429073308068656,4.072680524329341,0.02626597111030251,0
2024-07-26,google_product_001,Search,4221,0.1651641047749988,3.58850685543782,0.045199021395287524,0
2024-07-27,google_product_001,Search,3962,0.18180629722496638,3.9107658457785512,0.05868817840543854,0
2024-07-28,google_product_001,Search,3854,0.23278980116733233,3.9624293550205185,0.04419705608357266,0
2024-07-29,google_product_001,Search,3942,0.161772479015363,2.2687986965550744,0.04276581505591049,0
2024-07-30,google_product_001,Search,4603,0.13473109122877502,5.494938227453236,0.0400855608082435,0
2024-07-31,google_product_001,Search,4612,0.14923277063424017,4.041325632270619,0.02429118542874088,0
2024-08-01,google_product_001,Search,4297,0.09692772285332646,4.4430021304473755,0.05355572935710348,0
2024-08-02,google_product_001,Search,4422,0.12915860606732826,4.951549770574043,0.03389142360194934,0
2024-08-03,google_product_001,Search,3672,0.13772152685660688,2.9788375424397,0.04504483256383017,0
2024-08-04,google_product_001,Search,3636,0.13427734806196223,4.4734718990352285,0.024369656934287467,0
2024-08-05,google_product_001,Search,4034,0.15457064616101165,3.7323589091012064,0.028205403354922196,0
2024-08-06,google_product_001,Search,4394,0.12532740202853399,4.846770775216494,0.054350873992222354,0
2024-08-07,google_product_001,Search,4507,0.18363092001973413,1.8727725796485046,0.03652697711042157,0
2024-08-08,google_product_001,Search,4244,0.1500062119475459,3.900905699758731,0.05453275476042545,0
2024-08-09,google_product_001,Search,4099,0.14972099036584155,3.3971793442160383,0.03921769340941482,0
2024-08-10,google_product_001,Search,3613,0.14016315850461247,4.432262950634155,0.021581022270421427,0
2024-08-11,google_product_001,Search,4207,0.15465572051576937,4.470044187368202,0.048920675997317205,0
2024-08-12,google_product_001,Search,4134,0.17475294794002905,3.292374105177974,0.034101076822443926,0
2024-08-13,google_product_001,Search,4606,0.12398609352867299,3.2878261358239564,0.046986888135170435,0
2024-08-14,google_product_001,Search,4506,0.1302565053277423,3.8893346314426704,0.04025210867540082,0
2024-08-15,google_product_001,Search,4364,0.14088821913670005,3.1033577726847916,0.024568817720571297,0
2024-08-16,google_product_001,Search,4124,0.10962387229580355,4.841983695452127,0.04164294765370569,0
2024-08-17,google_product_001,Search,3935,0.12542226420835506,3.630792799552554,0.06196223142152799,0
2024-08-18,google_product_001,Search,4030,0.13571337379366022,1.0930117806783586,0.04492986458514459,0
2024-08-19,google_product_001,Search,4399,0.17623167542138182,3.625177943378194,0.03942482246994537,0
2024-08-20,google_product_001,Search,4406,0.15787683987005774,2.961456179156028,0.05075343401956898,0
2024-08-21,google_product_001,Search,4564,0.1558076973410263,2.3687241845390545,0.04210668465203111,0
2024-08-22,google_product_001,Search,4240,0.17552693886503917,2.7625733617774273,0.042095342302627944,0
2024-08-23,google_product_001,Search,4284,0.1458788463480181,4.10940847183297,0.029083748278408976,0
2024-08-24,google_product_001,Search,3697,0.1617139454978667,5.328640828248231,0.04233848025789599,0
2024-08-25,google_product_001,Search,4249,0.1469033474120251,4.31318447386498,0.050354434164169445,0
2024-08-26,google_product_001,Search,2614,0.15796087048198884,3.3934966117842604,0.03163937847899975,1
2024-08-27,google_product_001,Search,4070,0.13251724027165254,4.455904195170703,0.054244958212469475,0
2024-08-28,google_product_001,Search,4438,0.07683548525170712,3.5409096897810084,0.03908293975854874,0
2024-08-29,google_product_001,Search,4113,0.14597162513441087,3.305399630836855,0.031122304884614593,0
2024-08-30,google_product_001,Search,4157,0.1926824440829982,2.8456373317670156,0.04997632076920244,0
2024-08-31,google_product_001,Search,3695,0.17778646206724777,2.2481711932482806,0.03713205764261731,0
2024-09-01,google_product_001,Search,3794,0.17896192453773513,3.610076293440555,0.047595148874861076,0
2024-09-02,google_product_001,Search,3739,0.18708392165418652,4.158053489920132,0.03708241367741463,0
2024-09-03,google_product_001,Search,4261,0.15265972772884312,3.90337632998511,0.039401738564700965,0
2024-09-04,google_product_001,Search,3924,0.15591947122216787,3.5840330720526414,0.04493560204334292,0
2024-09-05,google_product_001,Search,3930,0.13147044313696948,3.054253939303219,0.04290897057590006,0
2024-09-06,google_product_001,Search,4139,0.1405178143191885,4.608246191684969,0.020044682195482614,0
2024-09-07,google_product_001,Search,3982,0.16847313449313425,2.682868080053415,0.028787562599056085,0
2024-09-08,google_product_001,Search,3968,0.1861165331150645,4.776027913843476,0.049294099847908154,0
2024-09-09,google_product_001,Search,3925,0.14581661172957,2.997782981073275,0.03867863411098453,0
2024-09-10,google_product_001,Search,4344,0.13649432205445766,3.247564762646965,0.03476268697228578,0
2024-09-11,google_product_001,Search,4412,0.1500158387656979,2.533214809384323,0.026414259847425257,0
2024-09-12,google_product_001,Search,4019,0.16803620246787343,3.4985978531143633,0.02920263678724152,0
2024-09-13,google_product_001,Search,4292,0.10668435551599374,4.975312458477979,0.019782013600380528,0
2024-09-14,google_product_001,Search,4006,0.08111457140588285,4.515628088443957,0.03898719281298467,0
2024-09-15,google_product_001,Search,3846,0.1334838945152525,4.978422112028035,0.034015624194189534,0
2024-09-16,google_product_001,Search,4132,0.11337862722257525,4.522142545933936,0.030334121090146847,0
2024-09-17,google_product_001,Search,4404,0.13475579407058066,2.896330171469631,0.03931876574832047,0
2024-09-18,google_product_001,Search,4014,0.14556659043547585,3.669210775672443,0.043639706308527385,0
2024-09-19,google_product_001,Search,4213,0.1364025477293096,3.2198008708825374,0.06093197932209945,0
2024-09-20,google_product_001,Search,3867,0.19357402603412235,5.33057490403904,0.024881165804367864,0
2024-09-21,google_product_001,Search,3643,0.1598023429380696,2.8032113535736887,0.05159381043300522,0
2024-09-22,google_product_001,Search,3848,0.15901423078832486,4.893697689389111,0.04973101561015072,0
2024-09-23,google_product_001,Search,4501,0.16866621432130205,4.892953870108769,0.03220907260623299,0
2024-09-24,google_product_001,Search,4507,0.11583500646657692,5.829620201716088,0.042032359545860314,0
2024-09-25,google_product_001,Search,4325,0.18117335362260806,3.5903134073705028,0.035423667506623846,0
2024-09-26,google_product_001,Search,4395,0.1477270714039362,4.712322159580162,0.041856885804187394,0
2024-09-27,google_product_001,Search,4303,0.17011441851723638,6.281651836538843,0.05509131013404551,0
2024-09-28,google_product_001,Search,4049,0.11784428300879533,3.3823583230663035,0.04605606232631313,0
2024-09-29,google_product_001,Search,3937,0.10338723701951807,2.4649597524676405,0.04508608373233442,0
2024-09-30,google_product_001,Search,4034,0.17453668974075084,2.1199899660922363,0.03569690680045358,0
2024-10-01,google_product_001,Search,4541,0.16129228578292548,4.712712028861331,0.025159433350756648,0
2024-10-02,google_product_001,Search,4542,0.12293845336927468,2.116849791941416,0.03791531789459592,0
2024-10-03,google_product_001,Search,4484,0.12391010756175916,3.627680947062077,0.052066081548639155,0
2024-10-04,google_product_001,Search,4176,0.18376304353244308,4.437313187038961,0.024728321434103525,0
2024-10-05,google_product_001,Search,4101,0.11431764321398016,4.185175536829914,0.02944910631823305,0
2024-10-06,google_product_001,Search,3847,0.1992801885976789,4.425444864184172,0.04126267736234068,0
2024-10-07,google_product_001,Search,4456,0.12298137796056394,4.222289855800854,0.030153452151527378,0
2024-10-08,google_product_001,Search,4472,0.16915175776825148,5.278865813313393,0.03207476552884787,0
2024-10-09,google_product_001,Search,4910,0.14014144572753046,3.047683619261203,0.035764014182718226,0
2024-10-10,google_product_001,Search,4200,0.1680956229324703,3.3230048615414685,0.026343825958098505,0
2024-10-11,google_product_001,Search,4430,0.13367657993657422,3.2273405547291762,0.030258781537836316,0
2024-10-12,google_product_001,Search,3965,0.14511621281783116,4.83019181186261,0.04703427916787309,0
2024-10-13,google_product_001,Search,3859,0.15122757526187164,4.900398588395063,0.02692630217769036,0
2024-10-14,google_product_001,Search,4133,0.11993437632655582,4.4512253193185085,0.024021278655051624,0
2024-10-15,google_product_001,Search,4406,0.17222473036260377,5.183493666889928,0.03369975020466106,0
2024-10-16,google_product_001,Search,4619,0.13460359300585245,2.8219591326236193,0.04731955502509846,0
2024-10-17,google_product_001,Search,4482,0.14314200253979945,5.667224111551137,0.038030781920031106,0
2024-10-18,google_product_001,Search,4009,0.12016951876174463,5.523238621712258,0.03535418921884382,0
2024-10-19,google_product_001,Search,3963,0.07312999023614068,4.7356219972457465,0.04044358797515607,0
2024-10-20,google_product_001,Search,4460,0.14426916712199492,5.78179890877106,0.02254292567140348,0
2024-10-21,google_product_001,Search,4619,0.22237846264838745,2.343376792322226,0.04494705653775032,0
2024-10-22,google_product_001,Search,4602,0.1735381286369407,3.475551863737348,0.043834350314036444,0
2024-10-23,google_product_001,Search,4587,0.14942218860796816,3.264696539318048,0.035906915259042785,0
2024-10-24,google_product_001,Search,4448,0.14211327512375196,4.721479323757343,0.05005924511796417,0
2024-10-25,google_product_001,Search,4294,0.1506739767843614,2.9498592603978544,0.028725039010469612,0
2024-10-26,google_product_001,Search,3812,0.1664135734552563,4.757495149337485,0.051279089932535694,0
2024-10-27,google_product_001,Search,4030,0.11457561554073464,5.370536143996714,0.04154493665595251,0
2024-10-28,google_product_001,Search,3990,0.18342965084006616,4.695202900083999,0.03663447410121827,0
2024-10-29,google_product_001,Search,4646,0.17146143946323733,4.283751023661501,0.039801263646316885,0
2024-10-30,google_product_001,Search,4761,0.17154557177123803,3.012126659099251,0.038927352341890584,0
2024-10-31,google_product_001,Search,4381,0.16315427216429182,3.1531490338746355,0.052202828964177175,0
2024-11-01,google_product_001,Search,4540,0.1505884997308197,5.249618905296667,0.029233208725289866,0
2024-11-02,google_product_001,Search,3826,0.1701858370790046,4.779349003905333,0.03237480760853402,0
2024-11-03,google_product_001,Search,3845,0.16775442401224133,3.960980480622456,0.0503630289207248,0
2024-11-04,google_product_001,Search,4425,0.1393787786717693,3.5820904542341094,0.03404465064816141,0
2024-11-05,google_product_001,Search,4833,0.13279194681309298,1.9741921268886231,0.04900533077331592,0
2024-11-06,google_product_001,Search,5027,0.15305568885785958,2.9291475813155614,0.0569943598300871,0
2024-11-07,google_product_001,Search,4445,0.1964706045448556,5.911419087139723,0.035982049730583665,0
2024-11-08,google_product_001,Search,4501,0.11282678773038296,2.7195444289975335,0.04681362326575306,0
2024-11-09,google_product_001,Search,4125,0.1059742420274268,4.189479821221081,0.028463077186601418,0
2024-11-10,google_product_001,Search,4165,0.1549428252370955,5.0074439731951985,0.04754733298067809,0
2024-11-11,google_product_001,Search,4620,0.15152663105568054,2.7450773319977078,0.04199423985986767,0
2024-11-12,google_product_001,Search,4818,0.15520024993111223,4.184710474781084,0.04473038282160215,0
2024-11-13,google_product_001,Search,4440,0.157318595937255,4.937915537510655,0.03354427927964605,0
2024-11-14,google_product_001,Search,4897,0.14330393236095584,4.01249932190725,0.023389165844328274,0
2024-11-15,google_product_001,Search,4628,0.19469590315806246,6.868403055666768,0.04503252064749505,0
2024-11-16,google_product_001,Search,4074,0.10197288064570453,2.3314007411218047,0.019365968475205456,0
2024-11-17,google_product_001,Search,4346,0.12514508925659262,5.058728529883879,0.036826495077574656,0
2024-11-18,google_product_001,Search,4610,0.14690235719552858,3.8271982626035355,0.0494118186641997,0
2024-11-19,google_product_001,Search,4808,0.10070433566537498,4.771920154836675,0.04191897735873036,0
2024-11-20,google_product_001,Search,4714,0.14472436786703785,4.441307151699246,0.05948342644789813,0
2024-11-21,google_product_001,Search,4538,0.19984410497184055,3.2668438028900035,0.050251091525817734,0
2024-11-22,google_product_001,Search,4418,0.15062659464887884,4.22899639245934,0.033461016116744235,0
2024-11-23,google_product_001,Search,4505,0.1569210271715605,2.142098548601713,0.04027313379851439,0
2024-11-24,google_product_001,Search,4448,0.11219505704482259,4.603247500571394,0.03952629297455564,0
2024-11-25,google_product_001,Search,4511,0.13150915775881566,4.298158465990525,0.024178232366538727,0
2024-11-26,google_product_001,Search,4984,0.13874410859028188,4.638660168643103,0.030596010835156468,0
2024-11-27,google_product_001,Search,4329,0.14046854709731296,5.05811832508715,0.0343923909302014,0
2024-11-28,google_product_001,Search,4977,0.18844931385011304,4.367619840209711,0.019637794971440633,0
2024-11-29,google_product_001,Search,6150,0.16673073182175374,4.148089419798276,0.04047493468251643,1
2024-11-30,google_product_001,Search,4274,0.11665626129188904,3.118931663338708,0.037509281553469595,0
2024-12-01,google_product_001,Search,4192,0.15739514335296015,3.287779236350949,0.023271060986884258,0
2024-12-02,google_product_001,Search,2903,0.16494665245490356,5.186734620177331,0.04404212865277332,1
2024-12-03,google_product_001,Search,5140,0.18420447115563798,5.436335405705979,0.0471587274469096,0
2024-12-04,google_product_001,Search,4883,0.1974162205970512,3.761889563687946,0.04227034478864889,0
2024-12-05,google_product_001,Search,4895,0.11954717424516394,4.046002747253274,0.0367593182479103,0
2024-12-06,google_product_001,Search,4568,0.12567427466368986,3.0953856250062337,0.04591442151751855,0
2024-12-07,google_product_001,Search,4522,0.1122726642325615,5.172756845267445,0.04680220360476691,0
2024-12-08,google_product_001,Search,4511,0.14297940422679056,4.665416823691778,0.04307403569719689,0
2024-12-09,google_product_001,Search,4486,0.16399075123339002,5.941217436463749,0.031753877495652394,0
2024-12-10,google_product_001,Search,5188,0.17962003549767305,3.121676922820261,0.04276600765511181,0
2024-12-11,google_product_001,Search,4960,0.1477214692907243,3.6219921009817826,0.05195480650825479,0
2024-12-12,google_product_001,Search,4596,0.14040457430235467,4.231445922525572,0.0340337094138827,0
2024-12-13,google_product_001,Search,4574,0.1545527397674622,4.6464895377257704,0.06097939339132431,0
2024-12-14,google_product_001,Search,4809,0.1249457129510993,3.7843323624523677,0.034743690660146154,0
2024-12-15,google_product_001,Search,4749,0.2126861616508432,3.1270389095462994,0.04032407013340136,0
2024-12-16,google_product_001,Search,4756,0.10177016918645823,4.881407528923571,0.03327514403993664,0
2024-12-17,google_product_001,Search,5002,0.15554221736687174,4.721135362545581,0.042232708359202606,0
2024-12-18,google_product_001,Search,5078,0.21070818657688917,3.083725899436275,0.02257778307364725,0
2024-12-19,google_product_001,Search,5407,0.15020399533679993,5.355442801105496,0.03453958201183279,0
2024-12-20,google_product_001,Search,4820,0.14429882894995516,5.170198709196604,0.02907878799651433,0
2024-12-21,google_product_001,Search,4679,0.13927663731568718,4.134296497247793,0.04135338347892291,0
2024-12-22,google_product_001,Search,4869,0.14458824954712776,4.079597862376036,0.04994447375508908,0
2024-12-23,google_product_001,Search,4958,0.1911854542402959,4.554057771115907,0.046460061871145514,0
2024-12-24,google_product_001,Search,5105,0.08364414266011479,3.138296929743742,0.016283406391411077,0
2024-12-25,google_product_001,Search,5188,0.19600301103888976,4.030031479164082,0.060420696529278804,0
2024-12-26,google_product_001,Search,5063,0.10728128542649565,1.8476164553908196,0.042952799406208685,0
2024-12-27,google_product_001,Search,4821,0.14200043012296756,4.8764556455029355,0.032235008595069996,0
2024-12-28,google_product_001,Search,4824,0.13712266739104015,2.438506777558141,0.04157127918990941,0
2024-12-29,google_product_001,Search,4759,0.16765659809312158,5.503419828428999,0.041761898225026926,0
2024-12-30,google_product_001,Search,5142,0.10205626944348757,3.66987990603355,0.03333151283048436,0
2024-12-31,google_product_001,Search,5227,0.16386517998245828,3.788333018068823,0.041979166673420755,0
