date,product_id,category,daily_active_users,click_through_rate,avg_session_duration,conversion_rate,is_anomaly,zscore,zscore_anomaly,yhat,yhat_lower,yhat_upper,prophet_anomaly
2024-04-10,google_product_001,Search,4548,0.0740913743176101,3.5885733928839976,0.035452052826223,0,1.2817848111404289,0,4852.244892969319,4424.360925251212,5254.826373632001,0
2024-04-11,google_product_001,Search,4473,0.1414198733435966,5.153900734255747,0.0296019346897311,0,1.2190028783124227,0,4738.0247492565095,4352.5884353385045,5141.18436484771,0
2024-04-12,google_product_001,Search,4198,0.1830287890499571,2.1302583003045794,0.0339235365462652,0,0.9888024579430669,0,4501.600358325432,4114.582364722512,4941.903167334047,0
2024-04-13,google_product_001,Search,4084,0.2087504236266178,3.611479224816991,0.0386268903421112,0,0.8933739200444976,0,4294.136146480294,3899.8233136825515,4688.333713461965,0
2024-04-14,google_product_001,Search,4291,0.1131135121664274,4.190423889925058,0.049577916144729,0,1.0666520546497944,0,4380.958777092022,3953.8900831417086,4803.091878575165,0
2024-04-15,google_product_001,Search,4581,0.1649009766970956,4.4492187212850345,0.0420760335140062,0,1.3094088615847517,0,4580.543465261472,4189.5445675566225,4992.085157292152,0
2024-04-16,google_product_001,Search,5080,0.1360406862965984,3.4901933068091173,0.0430767665340111,0,1.7271179880004193,1,4863.754787607789,4467.332347273065,5229.217432614498,0
2024-04-17,google_product_001,Search,4629,0.1468215493708759,4.034441011705841,0.0290448061115443,0,1.3495892985946756,0,4880.691151133642,4471.081377380371,5234.598550900541,0
2024-04-18,google_product_001,Search,4865,0.229330300410511,1.5116726465870105,0.0311924591039726,0,1.5471431138934684,1,4764.5672320864505,4370.269994822865,5201.437873439575,0
2024-04-19,google_product_001,Search,4366,0.1049108901481453,3.341751587666152,0.0579872501835131,0,1.1294339874778008,0,4526.015296875989,4124.593842229763,4918.361529742956,0
2024-04-20,google_product_001,Search,4237,0.1576121898448371,4.453508712554467,0.0326479896523675,0,1.0214490630136301,0,4316.174827408568,3902.685191667689,4727.262632049438,0
2024-04-21,google_product_001,Search,4441,0.1640307951529629,3.0177059657453205,0.0565620825205729,0,1.192215920305807,0,4400.2678676534915,3998.8250530136556,4797.715721462979,0
2024-04-22,google_product_001,Search,4316,0.1825735897481804,4.058984221589597,0.0375693880111913,0,1.0875793655924633,0,4596.842246307672,4224.758314201999,4962.969473642725,0
2024-04-23,google_product_001,Search,4852,0.1529394946041268,4.446872500802698,0.040022879361435,0,1.5362609122032806,1,4876.757737143861,4508.886956070683,5258.913935946961,0
2024-04-24,google_product_001,Search,4867,0.159241516185123,3.657450799142235,0.0507036516022992,0,1.5488172987688817,1,4890.11657389526,4507.695359045228,5276.457757312071,0
2024-04-25,google_product_001,Search,4770,0.1382505429773462,4.170463770996571,0.0527189242193865,0,1.4676193323113271,0,4770.146453606715,4341.648383371139,5147.777615466357,0
2024-04-26,google_product_001,Search,4469,0.1580738082373532,3.037267434715388,0.0388918743972091,0,1.2156545085615957,0,4527.502145397952,4132.543017282781,4905.47927709128,0
2024-04-27,google_product_001,Search,4740,0.1397042317350776,3.7933887203039536,0.0361175694647846,0,1.4425065591801247,0,4313.355111014488,3908.6258235863847,4746.669691201474,0
2024-04-28,google_product_001,Search,4179,0.1686471566956815,4.610216169589222,0.0394407955147778,0,0.9728977016266387,0,4393.053775760106,3976.9039345792585,4742.116700741746,0
2024-04-29,google_product_001,Search,4435,0.1389116899186909,4.156972960968434,0.0433795752823211,0,1.1871933656795663,0,4585.110461050677,4160.471826473569,4965.26206903768,0
2024-04-30,google_product_001,Search,4650,0.1613130118170656,3.4134687304360645,0.0489130368686975,0,1.3671682397865172,0,4860.442341855936,4471.102268908531,5251.400152417395,0
2024-05-01,google_product_001,Search,4721,0.1491221155894506,4.224216404290793,0.0400422985899415,0,1.4266018028636964,0,4869.215574672417,4451.400850790993,5264.391384870556,0
2024-05-02,google_product_001,Search,4542,0.183781507523165,4.714609790636618,0.0461888629802315,0,1.2767622565141885,0,4744.726903397914,4351.177430381996,5148.537092232179,0
2024-05-03,google_product_001,Search,4646,0.1484581882923454,1.950058721422522,0.0563835973227094,0,1.3638198700356903,0,4497.703666510166,4080.1455894250003,4878.438373987932,0
2024-05-04,google_product_001,Search,4529,0.0968090259537935,5.159074064955898,0.0438130961226478,0,1.2658800548240008,0,4279.391654059784,3859.3891444022356,4674.694073849715,0
2024-05-05,google_product_001,Search,4187,0.1878576450214197,3.663745261318928,0.0431165285600477,0,0.9795944411282926,0,4355.213500636228,3936.930658008066,4764.204109319405,0
2024-05-06,google_product_001,Search,4368,0.1228280309741214,4.425489933240231,0.0248108917490993,0,1.1311081723532141,0,4543.753677128832,4168.859847742186,4929.9328808359505,0
2024-05-07,google_product_001,Search,4862,0.1303870098405354,5.197246923645228,0.0136926986317093,0,1.544631836580348,1,4815.997498739736,4422.144209676269,5225.962718519836,0
2024-05-08,google_product_001,Search,4714,0.1321301611786952,2.6283263027695343,0.0438837572923016,0,1.4207421557997493,0,4822.173350088001,4453.437723249474,5241.118200584506,0
2024-05-09,google_product_001,Search,4787,0.1912331427951245,3.2905589975724534,0.0390517576871912,0,1.4818499037523418,0,4695.632489400998,4321.982674576402,5092.465664475632,0
2024-05-10,google_product_001,Search,4439,0.0859297735806391,3.711451304124296,0.0348521732508525,0,1.1905417354303933,0,4447.147407653023,4065.7237509617585,4841.644423126691,0
2024-05-11,google_product_001,Search,3931,0.2441324560097998,3.216246478875572,0.0424353020418634,0,0.765298777075365,0,4227.998239930323,3823.6195431957435,4630.710535225153,0
2024-05-12,google_product_001,Search,4600,0.1816817042719815,5.734936575836809,0.0393959627080309,0,1.32531361790118,0,4303.629958804339,3923.5931989186593,4712.8220182492505,0
2024-05-13,google_product_001,Search,4882,0.1566971674238748,3.143227906173207,0.0512778025063389,0,1.561373685334483,1,4492.636449767993,4084.708001005574,4899.844288886575,0
2024-05-14,google_product_001,Search,4632,0.1483531799815114,3.4444532205131333,0.0408611086825897,0,1.3521005759077958,0,4765.998915860067,4354.397470202447,5152.928003945419,0
2024-05-15,google_product_001,Search,4733,0.1585666222457297,4.204389031602977,0.0325307671492983,0,1.4366469121161776,0,4773.9278335959625,4384.265050495154,5168.412194799421,0
2024-05-16,google_product_001,Search,4703,0.1656336728513801,2.797850473923911,0.0499016623895928,0,1.411534138984975,0,4649.742834374515,4239.591981312672,5050.262160522229,0
2024-05-17,google_product_001,Search,4450,0.1693564675785017,3.604319288243736,0.0378286892505379,0,1.1997497522451677,0,4404.17148992463,3991.2828085282663,4783.975786985432,0
2024-05-18,google_product_001,Search,4350,0.1666681339801034,4.317453261250175,0.045265366836723,0,1.1160405084744927,0,4188.436492184682,3777.468141121639,4572.744753259009,0
2024-05-19,google_product_001,Search,4675,0.1526874204376574,3.667139595617489,0.035225892938072,0,1.3880955507291861,0,4267.913941010533,3867.213276919643,4674.4399537852105,1
2024-05-20,google_product_001,Search,4470,0.1440798473907802,3.906613141100052,0.0335017311450256,0,1.2164916009993025,0,4461.118814404651,4041.266326971531,4856.383458532576,0
2024-05-21,google_product_001,Search,4577,0.1454618014903946,3.470667887551629,0.0408416823018569,0,1.3060604918339247,0,4738.94503461545,4337.781189557548,5147.618777875645,0
2024-05-22,google_product_001,Search,4516,0.1441527515894195,2.485529690819233,0.0401282864354368,0,1.254997853133813,0,4751.509311040969,4337.54728435532,5138.949561691877,0
2024-05-23,google_product_001,Search,4480,0.1840131029060119,4.321593211339239,0.0447982703536683,0,1.22486252537637,0,4632.033086599364,4217.705128194912,5041.37026737276,0
2024-05-24,google_product_001,Search,4356,0.1678067016684258,5.754933071647241,0.0373135424669025,0,1.1210630631007332,0,4391.143513629631,3991.3304338056455,4818.723639315976,0
2024-05-25,google_product_001,Search,4556,0.0617883409600715,4.018401630783438,0.021636402162296,0,1.288481550642083,0,4179.962893662675,3805.16830454705,4589.065892255236,0
2024-05-26,google_product_001,Search,4148,0.1696770232958928,4.22526411724755,0.0356722611641161,0,0.9469478360577295,0,4263.701328345486,3907.1350554570595,4685.992784998215,0
2024-05-27,google_product_001,Search,4528,0.1558420858415632,4.69272275511686,0.0479381846714381,0,1.265042962386294,0,4460.848138191999,4088.98288100486,4864.89311120024,0
2024-05-28,google_product_001,Search,4711,0.149438737306623,2.730669503453301,0.0370262392075689,0,1.418230878486629,0,4742.210324518077,4351.65395510259,5151.097395367098,0
2024-05-29,google_product_001,Search,5006,0.1383444464073334,5.702514658129606,0.0375361659748545,0,1.66517314761012,1,4757.82628193779,4342.292153317641,5176.176259554088,0
2024-05-30,google_product_001,Search,5108,0.1837233815995804,4.202328796422802,0.0498637650590593,0,1.7505565762562083,1,4640.849497654083,4222.058460176559,5038.921712600096,1
2024-05-31,google_product_001,Search,4232,0.1784257938636857,5.631856899089109,0.0328802677274107,0,1.0172636008250964,0,4401.851027304461,4031.3915411368585,4814.496192655273,0
2024-06-01,google_product_001,Search,4074,0.1268136699652917,3.266967004476011,0.024571967817571,0,0.88500299566743,0,4191.910144272922,3791.8423014461773,4584.420931363378,0
2024-06-02,google_product_001,Search,4435,0.162211568613736,5.818061922557825,0.038393688804745,0,1.1871933656795663,0,4276.275788269922,3894.8691279218074,4704.978170381198,0
2024-06-03,google_product_001,Search,4593,0.1208502979637614,4.775155494034783,0.0351582604875126,0,1.3194539708372326,0,4473.354808596536,4064.0996571092364,4858.765269642098,0
2024-06-04,google_product_001,Search,5057,0.108611455056332,4.553040085852358,0.0303375368024674,0,1.707864861933164,1,4753.954346618919,4331.571222344771,5159.878860901044,0
2024-06-05,google_product_001,Search,4858,0.131198483262301,4.234024454353148,0.038246215441013,0,1.541283466829521,1,4768.127481868928,4354.008827334199,5156.284329078065,0
2024-06-06,google_product_001,Search,4503,0.1758718041714827,3.751471381925551,0.0449150564724678,0,1.2441156514436253,0,4649.0564257408205,4264.723854725422,5050.634431586185,0
2024-06-07,google_product_001,Search,4428,0.1785937513612825,5.2005316584738726,0.0399071143843218,0,1.181333718615619,0,4407.354161022573,4010.5670075880566,4804.54106414018,0
2024-06-08,google_product_001,Search,4365,0.1653925626029188,4.140359869848047,0.0430698107268623,0,1.128596895040094,0,4194.153949388717,3774.716540211181,4583.956369086949,0
2024-06-09,google_product_001,Search,4361,0.1717528736054399,2.0329302964128475,0.0581340769851542,0,1.125248525289267,0,4274.769365833215,3865.902660984178,4691.337493923543,0
2024-06-10,google_product_001,Search,4529,0.1654853486134487,2.8828135382929974,0.0365712113844243,0,1.2658800548240008,0,4467.680895481629,4051.3969657232215,4858.27145825774,0
2024-06-11,google_product_001,Search,4871,0.1307555521433114,3.8141542478072528,0.0427834863464467,0,1.5521656685197087,1,4743.776483142985,4344.0955821172265,5128.246991880223,0
2024-06-12,google_product_001,Search,4944,0.1629576763402182,4.309998983165555,0.0349078663740086,0,1.6132734164723015,1,4753.195210199417,4362.024099288254,5142.321831824347,0
2024-06-13,google_product_001,Search,4820,0.1740122857568304,3.943411511100104,0.0315364028011302,0,1.5094739541966646,1,4629.208435956938,4237.907834989689,5006.7039140930765,0
2024-06-14,google_product_001,Search,4409,0.1726287398944072,5.218970789793663,0.0341509234658223,0,1.165428962299191,0,4382.519356280741,3965.4959656680435,4765.597973479655,0
2024-06-15,google_product_001,Search,4078,0.1856674011442393,2.048898135961375,0.0352124142847831,0,0.888351365418257,0,4164.350456097161,3767.369211512503,4534.901524178556,0
2024-06-16,google_product_001,Search,4195,0.1712491154160319,4.14358793650516,0.0435947579754712,0,0.9862911806299466,0,4240.101567564643,3823.6816764745095,4668.929586862721,0
2024-06-17,google_product_001,Search,4636,0.1605434462262474,2.182020774612845,0.0634907578670075,0,1.3554489456586227,0,4428.334619053079,4023.390242010557,4806.407494314335,0
2024-06-18,google_product_001,Search,4461,0.1821045071494928,4.759712295484168,0.0328395656372415,0,1.2089577690599418,0,4700.012510531931,4314.835383146464,5093.509887418489,0
2024-06-19,google_product_001,Search,4752,0.1492043622225282,3.905541285557997,0.0358337469438453,0,1.4525516684326056,0,4705.341329512544,4308.28497180488,5082.670211302272,0
2024-06-20,google_product_001,Search,4432,0.1235437604631684,4.419609972024118,0.0393687698688875,0,1.1846820883664462,0,4577.650277488488,4172.785406691236,4941.366776423138,0
2024-06-21,google_product_001,Search,4251,0.145107991081687,3.136117039410234,0.0439579884870974,0,1.0331683571415247,0,4327.69028499804,3909.4320894172997,4708.930547694357,0
2024-06-22,google_product_001,Search,4334,0.1276529206558065,5.279464931657751,0.0426355081195478,0,1.1026470294711848,0,4106.720809004139,3681.51605506737,4500.950742424153,0
2024-06-23,google_product_001,Search,4170,0.1297446517507685,5.041724664058851,0.0528409579394811,0,0.9653638696872779,0,4180.167533040783,3775.6401603823624,4593.075245860751,0
2024-06-24,google_product_001,Search,4371,0.1456644398785344,4.583544303011887,0.0157360792946479,0,1.1336194496663343,0,4366.607055314029,4001.2437233501223,4771.978540825522,0
2024-06-25,google_product_001,Search,4319,0.1262274023700011,3.8704827531365593,0.0161307012980432,0,1.0900906429055834,0,4637.005991944686,4228.802029153362,5015.369847905581,0
2024-06-26,google_product_001,Search,4793,0.1407611541108288,4.579857285295132,0.0350412182798985,0,1.4868724583785824,0,4641.563693101708,4247.501041038844,5036.006987318517,0
2024-06-27,google_product_001,Search,4606,0.0931915599913864,3.293107432012651,0.050973001875437,0,1.3303361725274203,0,4513.592918125671,4112.915262275845,4919.250339901323,0
2024-06-28,google_product_001,Search,4644,0.1563988112211881,4.8555556590207125,0.024343519683944,0,1.362145685160277,0,4263.819417416649,3859.4723239319587,4667.697836904398,0
2024-06-29,google_product_001,Search,3983,0.1500361642608667,5.649480894323921,0.01,0,0.8088275838361159,0,4043.4698789054532,3644.8789385211794,4441.134873552718,0
2024-06-30,google_product_001,Search,4141,0.1254873410679542,5.070610559979186,0.045711794062192,0,0.9410881889937822,0,4117.93091935951,3712.9315003805705,4537.023045481646,0
2024-07-01,google_product_001,Search,4377,0.1697773700529721,3.2703975301925903,0.0424365722370271,0,1.138642004292575,0,4305.73516248244,3910.074839066494,4681.772389564849,0
2024-07-02,google_product_001,Search,4872,0.1781271041287967,4.361417317273103,0.0290979159320057,0,1.5530027609574155,1,4577.80178610833,4182.963968172985,4979.412681229143,0
2024-07-03,google_product_001,Search,4590,0.1017732040689307,2.706858456241352,0.0301446039927907,0,1.3169426935241124,0,4584.280691104085,4163.077829961397,4975.981975016841,0
2024-07-04,google_product_001,Search,4498,0.1271182566430135,4.572390311175676,0.0303025628036532,0,1.2399301892550916,0,4458.434594072292,4071.353924575578,4848.292939526381,0
2024-07-05,google_product_001,Search,4298,0.126925729506381,4.450603412862539,0.0411053531747394,0,1.0725117017137418,0,4210.939950085757,3788.765053026376,4617.0733037297705,0
2024-07-06,google_product_001,Search,4047,0.121802906966734,2.130183660467836,0.0337368472381699,0,0.8624014998493478,0,3992.9761254692066,3556.020144615008,4412.249067587437,0
2024-07-07,google_product_001,Search,3973,0.1748842452579524,2.838216156087636,0.0449406391897551,0,0.8004566594590484,0,4069.8854678284756,3692.8013416226127,4458.589263149998,0
2024-07-08,google_product_001,Search,4331,0.1441852158368159,3.7168611032562326,0.011453733370956,0,1.1001357521580644,0,4260.1602880690825,3859.7542458000303,4633.581391876633,0
2024-07-09,google_product_001,Search,4737,0.1420645547606816,3.699140252859174,0.031431481348722,0,1.4399952818670045,0,4534.684115927752,4127.994344405986,4958.438524586989,0
2024-07-10,google_product_001,Search,4370,0.0898841290677973,2.790523064581195,0.0287394603908894,0,1.1327823572286277,0,4543.576367932631,4149.586767669869,4931.583648520276,0
2024-07-11,google_product_001,Search,4434,0.1690625409062768,4.388978729352184,0.037436593216275,0,1.1863562732418595,0,4420.074723488446,4043.4331107394064,4870.571554437038,0
2024-07-12,google_product_001,Search,4003,0.1128222481543958,4.251473608940512,0.0346195224150986,0,0.8255694325902508,0,4174.836116381119,3760.2838161837385,4580.301017498189,0
2024-07-13,google_product_001,Search,4215,0.1517979789079898,3.805730868021481,0.0479784377989576,0,1.0030330293840817,0,3959.0257699503086,3547.6993810097365,4327.688140214367,0
2024-07-14,google_product_001,Search,3724,0.1583213081387457,3.244208499841637,0.0214066322833994,0,0.5920206424700679,0,4037.97693824716,3644.856623406339,4439.182217829123,0
2024-07-15,google_product_001,Search,4147,0.1908197578751595,5.048707126416564,0.0404549147633075,0,0.9461107436200227,0,4230.177389222508,3804.6153678316796,4655.900974472673,0
2024-07-16,google_product_001,Search,4564,0.1107353880264266,5.655407113088296,0.045583364232117,0,1.295178290143737,0,4506.5100181838,4109.370325600294,4887.488643724389,0
2024-07-17,google_product_001,Search,4855,0.0594146353253752,3.516438516153463,0.0585664743656195,0,1.5387721895164008,1,4517.096761541014,4123.587498976204,4920.586479929693,0
2024-07-18,google_product_001,Search,4362,0.1555154863426108,3.3878330828451797,0.0351823402890652,0,1.1260856177269736,0,4395.180141001574,3976.689468924535,4767.436079668548,0
2024-07-19,google_product_001,Search,3999,0.2040153354453256,4.491207665411996,0.0432445860435251,0,0.8222210628394239,0,4151.423381974159,3710.0338590858105,4538.436433740679,0
2024-07-20,google_product_001,Search,4319,0.1871683905881831,3.641970620253014,0.0219613720743763,0,1.0900906429055834,0,3936.9985717696372,3533.392437933259,4352.266928253316,0
2024-07-21,google_product_001,Search,3707,0.1562897824582387,3.8606027993367658,0.0160804379568697,0,0.5777900710290532,0,4017.245556720062,3634.4607889483423,4422.256901310928,0
2024-07-22,google_product_001,Search,3787,0.1352509144310385,4.739653151724672,0.048447743757817,0,0.6447574660455931,0,4210.657649321023,3789.9913501981896,4602.284615315159,1
2024-07-23,google_product_001,Search,4545,0.1742136778991193,2.090643912492707,0.0399443970635192,0,1.2792735338273087,0,4488.121565705992,4067.4227561625803,4876.593452794194,0
2024-07-24,google_product_001,Search,4410,0.1207936140088659,5.318302324852669,0.0517851268979842,0,1.1662660547368977,0,4499.760791471264,4125.260618130498,4898.581290048541,0
2024-07-25,google_product_001,Search,4140,0.1642907330806865,4.072680524329341,0.0262659711103025,0,0.9402510965560754,0,4378.816728952759,3959.6077609780414,4781.688888491393,0
2024-07-26,google_product_001,Search,4221,0.1651641047749988,3.58850685543782,0.0451990213952875,0,1.008055584010322,0,4135.948586806995,3729.254357446657,4541.7044728916,0
2024-07-27,google_product_001,Search,3962,0.1818062972249663,3.9107658457785512,0.0586881784054385,0,0.7912486426442742,0,3922.3214881237254,3543.210912318517,4347.33042800819,0
2024-07-28,google_product_001,Search,3854,0.2327898011673323,3.9624293550205194,0.0441970560835726,0,0.7008426593719453,0,4003.2655000076984,3600.8914514810263,4425.9535066682965,0
2024-07-29,google_product_001,Search,3942,0.161772479015363,2.2687986965550744,0.0427658150559104,0,0.7745067938901392,0,4197.261652513558,3789.745183001893,4618.288215495221,0
2024-07-30,google_product_001,Search,4603,0.134731091228775,5.494938227453236,0.0400855608082435,0,1.3278248952143001,0,4475.182357156854,4082.0866680816707,4869.508026991017,0
2024-07-31,google_product_001,Search,4612,0.1492327706342401,4.041325632270619,0.0242911854287408,0,1.3353587271536609,0,4487.135406276712,4092.292848180254,4911.337502544084,0
2024-08-01,google_product_001,Search,4297,0.0969277228533264,4.443002130447376,0.0535557293571034,0,1.071674609276035,0,4366.345883550192,3979.627731942666,4739.33302991759,0
2024-08-02,google_product_001,Search,4422,0.1291586060673282,4.951549770574043,0.0338914236019493,0,1.1763111639893786,0,4123.456918377386,3716.312855933374,4517.323059041917,0
2024-08-03,google_product_001,Search,3672,0.1377215268566068,2.9788375424397,0.0450448325638301,0,0.548491835709317,0,3909.6187277957024,3524.041014917323,4325.862870301214,0
2024-08-04,google_product_001,Search,3636,0.1342773480619622,4.4734718990352285,0.0243696569342874,0,0.518356507951874,0,3990.148612998431,3577.1708488586796,4382.238468197469,0
2024-08-05,google_product_001,Search,4034,0.1545706461610116,3.7323589091012064,0.0282054033549221,0,0.85151929815916,0,4183.5179403133125,3777.614381934443,4554.069312752063,0
2024-08-06,google_product_001,Search,4394,0.1253274020285339,4.846770775216494,0.0543508739922223,0,1.1528725757335896,0,4460.593478026735,4063.7767467178146,4873.718867637131,0
2024-08-07,google_product_001,Search,4507,0.1836309200197341,1.8727725796485049,0.0365269771104215,0,1.2474640211944523,0,4471.482231968724,4062.529640079081,4834.048626786978,0
2024-08-08,google_product_001,Search,4244,0.1500062119475459,3.900905699758731,0.0545327547604254,0,1.0273087100775773,0,4349.414073629238,3949.8334241285083,4746.470622593707,0
2024-08-09,google_product_001,Search,4099,0.1497209903658415,3.3971793442160383,0.0392176934094148,0,0.9059303066100988,0,4105.043060103672,3702.043920249784,4496.064448182825,0
2024-08-10,google_product_001,Search,3613,0.1401631585046124,4.432262950634155,0.0215810222704214,0,0.49910338188461884,0,3889.536860433859,3515.866315975845,4321.377896545005,0
2024-08-11,google_product_001,Search,4207,0.1546557205157693,4.470044187368202,0.0489206759973172,0,0.9963362898824276,0,3968.236931712894,3572.2514650117037,4357.566929352531,0
2024-08-12,google_product_001,Search,4134,0.174752947940029,3.292374105177974,0.0341010768224439,0,0.935228541929835,0,4159.64545744938,3753.7680507435084,4550.302128700285,0
2024-08-13,google_product_001,Search,4606,0.1239860935286729,3.2878261358239564,0.0469868881351704,0,1.3303361725274203,0,4434.666409244488,4040.5683921892173,4804.738887396471,0
2024-08-14,google_product_001,Search,4506,0.1302565053277423,3.8893346314426704,0.0402521086754008,0,1.2466269287567455,0,4443.449871951496,4041.410710057076,4832.247854847083,0
2024-08-15,google_product_001,Search,4364,0.1408882191367,3.103357772684792,0.0245688177205712,0,1.1277598026023872,0,4319.273931197963,3913.6956970810456,4724.654482542317,0
2024-08-16,google_product_001,Search,4124,0.1096238722958035,4.841983695452127,0.0416429476537056,0,0.9268576175527674,0,4072.8450355243203,3650.680287334925,4484.46511495092,0
2024-08-17,google_product_001,Search,3935,0.125422264208355,3.630792799552554,0.0619622314215279,0,0.768647146826192,0,3855.3862683476164,3451.0017194406723,4258.3158611029585,0
2024-08-18,google_product_001,Search,4030,0.1357133737936602,1.0930117806783586,0.0449298645851445,0,0.8481709284083331,0,3932.2962009515886,3506.5977586417807,4294.34312070135,0
2024-08-19,google_product_001,Search,4399,0.1762316754213818,3.625177943378194,0.0394248224699453,0,1.1570580379221234,0,4122.134373262167,3723.0604642269095,4490.377007490158,0
2024-08-20,google_product_001,Search,4406,0.1578768398700577,2.961456179156028,0.0507534340195689,0,1.1629176849860705,0,4395.860803343499,4024.9932122770565,4761.801331525905,0
2024-08-21,google_product_001,Search,4564,0.1558076973410263,2.3687241845390545,0.0421066846520311,0,1.295178290143737,0,4403.678710042162,4015.736955278307,4785.5459887484185,0
2024-08-22,google_product_001,Search,4240,0.1755269388650391,2.7625733617774277,0.0420953423026279,0,1.0239603403267503,0,4278.9147950935685,3868.993517940107,4676.9131097284035,0
2024-08-23,google_product_001,Search,4284,0.1458788463480181,4.10940847183297,0.0290837482784089,0,1.0607924075858473,0,4032.3180461062293,3642.2275609533913,4411.8806798386895,0
2024-08-24,google_product_001,Search,3697,0.1617139454978667,5.328640828248231,0.0423384802578959,0,0.5694191466519858,0,3815.1465450724113,3444.774669185753,4252.857915275785,0
2024-08-25,google_product_001,Search,4249,0.1469033474120251,4.31318447386498,0.0503544341641694,0,1.031494172266111,0,3892.8250017279975,3523.9413093553967,4318.323005414469,0
2024-08-26,google_product_001,Search,2614,0.1579608704819888,3.3934966117842604,0.0316393784789997,1,-0.33715196338442316,0,4083.929103902161,3728.3981740871163,4515.8713812485175,1
2024-08-27,google_product_001,Search,4070,0.1325172402716525,4.455904195170703,0.0542449582124694,0,0.881654625916603,0,4359.424126880853,3949.813392766519,4732.412507866756,0
2024-08-28,google_product_001,Search,4438,0.0768354852517071,3.5409096897810084,0.0390829397585487,0,1.1897046429926865,0,4369.507021697612,3948.2738385833227,4793.890674063705,0
2024-08-29,google_product_001,Search,4113,0.1459716251344108,3.305399630836855,0.0311223048846145,0,0.9176496007379932,0,4247.486357295101,3845.613448275613,4625.316410840519,0
2024-08-30,google_product_001,Search,4157,0.1926824440829982,2.845637331767016,0.0499763207692024,0,0.9544816679970902,0,4004.0810987567775,3586.079435347807,4415.500735104794,0
2024-08-31,google_product_001,Search,3695,0.1777864620672477,2.2481711932482806,0.0371320576426173,0,0.5677449617765722,0,3790.5077183024223,3390.082993781322,4179.610685435985,0
2024-09-01,google_product_001,Search,3794,0.1789619245377351,3.610076293440555,0.047595148874861,0,0.6506171131095404,0,3872.1383611724664,3450.2419164955254,4258.209449214484,0
2024-09-02,google_product_001,Search,3739,0.1870839216541865,4.158053489920132,0.0370824136774146,0,0.6045770290356692,0,4067.4861517472514,3674.8381484464812,4462.6303192238765,0
2024-09-03,google_product_001,Search,4261,0.1526597277288431,3.90337632998511,0.0394017385647009,0,1.041539281518592,0,4347.44506552038,3990.12291152892,4769.88859612885,0
2024-09-04,google_product_001,Search,3924,0.1559194712221678,3.584033072052641,0.0449356020433429,0,0.7594391300114177,0,4362.133561080621,3981.0537508112775,4755.10530274327,1
2024-09-05,google_product_001,Search,3930,0.1314704431369694,3.054253939303219,0.0429089705759,0,0.7644616846376582,0,4244.776312465036,3851.7079508645597,4672.289442756335,0
2024-09-06,google_product_001,Search,4139,0.1405178143191885,4.608246191684969,0.0200446821954826,0,0.9394140041183687,0,4006.0049814978192,3604.0223912559286,4397.075279988442,0
2024-09-07,google_product_001,Search,3982,0.1684731344931342,2.682868080053415,0.028787562599056,0,0.8079904913984092,0,3796.947477262272,3397.2706113736967,4169.445308863613,0
2024-09-08,google_product_001,Search,3968,0.1861165331150645,4.776027913843476,0.0492940998479081,0,0.7962711972705147,0,3882.88836962386,3476.719599582792,4300.641012986883,0
2024-09-09,google_product_001,Search,3925,0.14581661172957,2.997782981073275,0.0386786341109845,0,0.7602762224491244,0,4082.2564827554056,3704.9438709214687,4469.732581791244,0
2024-09-10,google_product_001,Search,4344,0.1364943220544576,3.247564762646965,0.0347626869722857,0,1.111017953848252,0,4365.867032271314,3967.808384573077,4752.2164919619245,0
2024-09-11,google_product_001,Search,4412,0.1500158387656979,2.533214809384323,0.0264142598474252,0,1.167940239612311,0,4383.767437324887,4008.4692872730916,4787.510550225317,0
2024-09-12,google_product_001,Search,4019,0.1680362024678734,3.4985978531143638,0.0292026367872415,0,0.8389629115935588,0,4269.121086087312,3845.2102360849394,4660.631940027839,0
2024-09-13,google_product_001,Search,4292,0.1066843555159937,4.975312458477979,0.0197820136003805,0,1.0674891470875012,0,4032.5099350253918,3658.9283954046846,4412.352904582417,0
2024-09-14,google_product_001,Search,4006,0.0811145714058828,4.515628088443957,0.0389871928129846,0,0.8280807099033711,0,3825.025334373416,3430.235892655383,4185.654828935373,0
2024-09-15,google_product_001,Search,3846,0.1334838945152525,4.978422112028035,0.0340156241941895,0,0.6941459198702913,0,3911.929697990867,3487.2716016030463,4283.795513879384,0
2024-09-16,google_product_001,Search,4132,0.1133786272225752,4.522142545933936,0.0303341210901468,0,0.9335543570544215,0,4111.645002461044,3744.297774103335,4510.695683121739,0
2024-09-17,google_product_001,Search,4404,0.1347557940705806,2.896330171469631,0.0393187657483204,0,1.1612435001106571,0,4394.9954467448815,4008.784265317943,4773.228936225519,0
2024-09-18,google_product_001,Search,4014,0.1455665904354758,3.669210775672443,0.0436397063085273,0,0.8347774494050251,0,4412.053381395142,3998.5475809034433,4798.087268223374,0
2024-09-19,google_product_001,Search,4213,0.1364025477293096,3.2198008708825374,0.0609319793220994,0,1.001358844508668,0,4296.022774115792,3872.375433838121,4695.716313293913,0
2024-09-20,google_product_001,Search,3867,0.1935740260341223,5.33057490403904,0.0248811658043678,0,0.7117248610621331,0,4057.5410916702544,3651.82169636568,4458.273643765123,0
